country,year,iso_code,population,gdp,primary_energy_consumption,energy_per_capita,fossil_fuel_consumption,fossil_share_energy,coal_consumption,oil_consumption,gas_consumption,coal_share_energy,oil_share_energy,gas_share_energy,renewables_consumption,renewables_share_energy,solar_consumption,wind_consumption,hydro_consumption,solar_share_energy,wind_share_energy,hydro_share_energy,nuclear_consumption,nuclear_share_energy,electricity_generation,electricity_per_capita,co2_emissions,co2_per_capita,development_status,gdp_per_capita
Lesotho,2010,LES,742743424.6490959,36596201749563.25,86283222207.24658,116168274.72826234,68285779690.07131,79.14143438692332,33325233780.091885,34116073445.465027,18519743093.815216,38.62307517914304,39.53963768705865,21.463898333944947,31703635654.573082,36.743685323228945,14978749767.79673,10402561004.095743,8453143969.280941,17.359979593505173,12.056296389939497,9.796972983898364,3731289840.3067966,4.324467428145516,33262655465.14327,44783507.14563105,239041990.60902902,321836.5625006546,Developing,49271.660354116066
Lesotho,2011,LES,672647750.9754767,33556389106547.848,113448151364.73654,168659080.7747644,95406140336.3493,84.09669015197784,37928015366.99517,41408085016.633835,34308412746.64448,33.43202591733412,36.49956788057883,30.241491230952466,40937483985.67098,36.08475192694564,19845257634.127605,14487168039.91641,22760679178.574154,17.49279948187518,12.76985818247498,20.062626763655604,3826992119.7251134,3.3733402207862415,46287724237.65343,68814210.96038271,316569400.04379725,470631.7676446653,Developing,49887.01598702177
Lesotho,2012,LES,882330450.1337806,46319379539857.84,46129344932.16235,52281256.89776221,34818948269.823944,75.48112447950119,21053671471.868618,10471483903.244432,8521217427.503879,45.640516904868406,22.700265782320905,18.472444037597217,13397989626.004047,29.044396025365376,5959473649.476124,5560343783.684751,7965616759.608812,12.919051112128525,12.053810414740925,17.268003201265962,1838494790.1619165,3.985521131647545,20021281934.36474,22691364.591723062,107368407.18277767,121687.29659788833,Developing,52496.63494310415
Lesotho,2013,LES,867308833.9733143,55639498904736.055,130151058101.7018,150063106.70843038,106934153940.69695,82.16157094715062,57215611591.3465,41902329198.64483,37656138345.01531,43.960926961221816,32.19515062712881,28.932640959084864,57500212687.27881,44.17959679002176,24497465539.59134,21656061630.477055,12664519660.618273,18.82233298514461,16.63917446875823,9.730631348937667,5685155909.786778,4.368121160678018,44417496659.339294,51213010.77478239,374008497.4755818,431228.74208737677,Developing,64151.88768439086
Lesotho,2014,LES,711182674.1891483,42960063704286.88,133632205902.06186,187901379.9857006,112871086708.53773,84.46398526958403,43760633980.362755,43964395189.54055,45010363875.47075,32.747071474996545,32.899550593186916,33.68227260160514,70446636677.29114,52.71681044382445,32004295933.05595,26418098558.58666,22171136972.905914,23.949538000227044,19.769260247000865,16.59116290361546,2660195083.018961,1.9906841057226878,51118809356.02545,71878592.11321245,368167079.73707515,517682.8585663159,Developing,60406.51054002068
Lesotho,2015,LES,950894836.7775471,60311626917840.64,185402437079.0737,194976804.90870818,146503171715.92487,79.01901076599204,67615964509.11696,63502879627.71619,53817481107.86288,36.46983587399065,34.25137265085267,29.027386023469504,98472057106.27644,53.112601246055,45536595031.06468,39354798458.4748,45992494000.3154,24.560947390159406,21.226688860454445,24.80684435701334,5497330401.3562565,2.9650799029204014,68622724620.678215,72166470.95616932,511662777.98599195,538085.5570947754,Developing,63426.1798310195
Lesotho,2016,LES,773029115.897929,42605175872636.05,150872627729.70544,195170692.31532896,128110594981.70947,84.91307993337593,53066912307.39493,47864432705.208916,49492943380.65963,35.17332010844704,31.725060685600326,32.80445507274406,62526376340.28441,41.443154587525974,26012636396.76884,26501618223.586147,26934548036.107037,17.241455118930887,17.56555753179092,17.85250806684523,12857222505.589706,8.521905331047824,70825712141.20415,91621014.8940315,415300485.1021178,537237.8304531471,Developing,55114.58106354386
Lesotho,2017,LES,864045011.0607046,52081223991494.914,203910268004.14084,235994960.20909825,178918435643.4284,87.74371069915668,97014235268.06078,68923407707.853,54130379339.96463,47.57692499628841,33.80085190533581,26.54617634991554,86397016544.04575,42.370115732617876,34851694493.73651,36343326723.70618,49387465952.10888,17.091681961316816,17.823195996666605,24.220195694660145,18945506824.970432,9.291099958039242,95006059185.83607,109954988.42034435,600741726.8133466,695266.7038443681,Developing,60276.054285134785
Lesotho,2018,LES,941877539.0547782,53211643260368.23,122076644362.8239,129609890.14063759,112234865213.38179,91.93803270002134,35444094544.16258,36597790488.56438,35497443373.62211,29.034296223624246,29.979354920497414,29.077997317914622,74715281229.38176,61.2035837152605,34683322434.14983,29146897588.619057,16893030522.959648,28.411104036467087,23.875900046852195,13.838052816025877,11508053277.64812,9.426908265470539,49719054589.59955,52787175.11354516,298675718.113312,317106.7423616962,Developing,56495.288457317714
Lesotho,2019,LES,948257104.2871602,54272477912925.336,206451637289.4501,217716942.33142328,175000313920.9133,84.76576704284437,56494188198.72984,65695754487.12735,47654345897.92271,27.364369176459302,31.821377320936595,23.082571067775152,113772388423.70738,55.108494133275286,52254447752.42149,50408526468.07535,27644703745.24131,25.310745140354356,24.416627123863105,13.390401794916636,13051880955.3995,6.322004091011617,89756835911.82954,94654535.68028164,474707013.2946648,500610.02564438427,Developing,57233.927030500825
Lesotho,2020,LES,1108088563.986884,68308165663589.266,155138834782.67947,140005808.0416357,145766400731.70047,93.9586796148701,96783343610.68706,71931530444.96268,46110073887.79568,62.384988095509705,46.36590866866141,29.721812692732463,95899425764.524,61.81522885540631,39244764309.365746,43014918942.32809,39081244749.403435,25.2965444560289,27.726725550429688,25.191142375246635,8894820064.58077,5.733458084199712,49748328185.47574,44895624.59383398,587602715.6309333,530284.9742594117,Developing,61645.0416362187
Lesotho,2021,LES,942881245.9253206,62311726719406.18,240678045650.73035,255258068.49041185,213646682528.75052,88.76866269671831,87789791403.65608,105098155671.05893,72447451213.6393,36.47602803417133,43.667529120448464,30.101395836816096,131354688649.37502,54.5769300619948,63018578665.59814,54301840427.17927,70467820110.86708,26.183766988473096,22.562024832951142,29.278873326539017,6762411192.227535,2.8097332990816626,91414845603.41411,96952660.79208289,742740976.3981915,787735.4434696424,Developing,66086.50557924181
Lesotho,2022,LES,790279218.0935879,52550398513567.53,160155157842.40176,202656420.88975644,146620266618.01523,91.5488883363311,56315584556.93331,67198955597.86157,38768432439.0201,35.16314136591829,41.95865840548681,24.206796060336433,111887179104.88933,69.86173946079852,51012003674.00573,47879566914.55092,56292898050.73169,31.851614622492093,29.895738332490097,35.148976036179775,6032606292.705002,3.7667262010014664,79943044189.56293,101157973.48488009,454573613.96834785,575206.3366476069,Developing,66495.98940528424
Swaziland,2000,SWA,334978458.1139253,4499790097759.42,9477176110.308756,28291897.227270637,6590291795.05466,69.53855999242326,3638251859.913096,2360346416.0131917,1719792179.185429,38.38961962472771,24.905587788389155,18.146673219617952,466310268.62177896,4.920350357471484,198537057.01636976,175141242.58252206,144186850.88596413,2.0948967783811887,1.848031951121104,1.5214115387085139,859464283.1370068,9.068780332172242,3894053344.013723,11624787.35480168,20969089.204191178,62598.32146298687,Developed,13433.07304921994
Swaziland,2001,SWA,341935938.24427426,5994115930783.044,68661830875.657845,200803200.82239145,52215415349.177895,76.04722257368384,22085589106.85492,19475711510.179905,18389159939.310925,32.16574452675243,28.36468422382905,26.78221612326725,2212952253.8292537,3.2229729758251975,2524556192.0534005,3969331809.896014,452826761.2202493,3.6767970790426623,5.78098742674692,0.6595028933036892,1597602934.3086467,2.326770075796264,22720124313.325287,66445558.282014646,165365806.72876066,483616.33929986507,Developed,17529.938390099644
Swaziland,2002,SWA,349037603.6484716,5493233348595.283,54939145895.3296,157401796.6002907,37820224138.09923,68.84021133156047,17934640579.743282,16762837052.919466,12924064432.7443,32.64455660434269,30.51164480215278,23.52432718442203,5290319588.795647,9.629417244444966,1782760745.6948645,1731045191.5071042,2866683614.8909726,3.2449735368864148,3.1508411048200533,5.217925339342909,6453526050.805564,11.746680705777374,27444576714.25396,78629283.57110308,131745944.1097219,377454.8722905169,Developed,15738.22789056195
Swaziland,2003,SWA,362449694.85925955,6147699137482.829,37863418605.65848,104465306.88999745,29419953514.085464,77.70020404256053,13042283202.080093,8886693241.605274,6037587140.843229,34.44560391631145,23.470393241980553,15.945700000635826,8924333055.672184,23.569802686381024,2127196409.7375805,2420639588.688535,3151002523.275141,5.618078050194028,6.39308249975818,8.32202331250734,6748080798.358418,17.82216462976736,11769891877.347649,32473173.64115298,76158773.69740932,210122.32808467952,Developed,16961.523832624556
Swaziland,2004,SWA,351322356.8604777,5934053120066.344,67038899745.60539,190818769.24851915,43555733774.42612,64.97083624538652,32321247004.732384,21341463836.157894,9180137839.454996,48.21267521898902,31.834448233999986,13.693747770758696,8617842707.885887,12.854988283799829,4166899165.121181,4970614113.212845,3476260863.274649,6.215643724663507,7.414522213334332,5.185438419285108,4676092422.580313,6.975192672202001,30307596351.7924,86267200.93372424,170688407.89385098,485845.5619482175,Developed,16890.621972068126
Swaziland,2005,SWA,359698640.28540695,6572830556204.961,13859866317.460203,38531884.09737367,11720663748.257132,84.56548915981841,4429808889.2622795,5303170924.353873,4188841050.7367587,31.961411371491742,38.26278553403588,30.222809908778085,1933146495.8265631,13.947800444447642,964250049.727843,1031787868.8519677,466970251.31253195,6.957138168880552,7.444428721164181,3.369226229290958,2427817002.56638,17.516886144189545,6475038480.170871,18001287.06361853,38944438.813255504,108269.63032819529,Developed,18273.159306328416
Swaziland,2006,SWA,372123247.08699155,6799747149111.571,40265595486.711655,108204998.75219764,22744121865.724476,56.485248984410106,14819581874.568893,10139943308.534264,7752838720.145189,36.80457645152575,25.182648327852547,19.254250747896577,13602974655.435896,33.78312053009402,5243674011.734207,4567812693.970687,4679908298.329865,13.022715666690466,11.34420747726963,11.622598006465138,10066583427.679598,25.000458346634275,14331419419.202187,38512561.44675078,89124516.03873892,239502.6828783535,Developed,18272.836223859966
Swaziland,2007,SWA,383428415.26851237,6448814340347.069,42185889825.64204,110022857.32031503,27153003053.897984,64.36513053564525,14965982816.18915,10650033202.954798,8452682645.165115,35.4762762574047,25.245486694656233,20.036753236925403,12588567938.797152,29.84070738065927,5009566171.7633095,4605954370.916409,2721882392.9695845,11.87498045547524,10.918234485400735,6.452115634444033,10724628183.503681,25.422311175204566,16812927661.834713,43848935.00931779,93010160.27868943,242575.03245698425,Developed,16818.82219352733
Swaziland,2008,SWA,370792798.60002667,6439335084228.112,59636314952.88992,160834609.45858195,44619920517.07115,74.82004975042294,17459572106.06492,18424237754.490593,9674774841.859474,29.276745419057526,30.89432633294819,16.222958862401413,12458768330.747597,20.89124443820762,5580329930.639907,7253164130.89183,2553193760.928943,9.357268193127164,12.16232783098941,4.281273520917337,2794895154.9262934,4.686565823415042,22246954615.793148,59998345.9759446,126894144.23843601,342223.86388716364,Developed,17366.397374869754
Swaziland,2009,SWA,393836709.9888805,7665090193518.357,52676646694.85644,133752505.43897672,37030672464.22402,70.29808233377895,15578305366.412766,12189486327.355576,12051677370.475485,29.57345682357927,23.140209356845425,22.87859635463899,16284977391.672438,30.914984938216595,7079493273.643689,6265956148.923765,8774930859.305138,13.439529123130306,11.895131034480976,16.6581045109729,3882310925.624036,7.370079853627281,15940858104.432459,40475805.581664875,109238493.68669653,277370.01380541886,Developed,19462.609754521796
Swaziland,2010,SWA,407477825.9781939,7219157482551.313,64317211822.34087,157842237.59401032,19927745119.824566,30.98353388649626,14709080968.826437,8957599129.005606,6066409984.082068,22.869587396693046,13.92721928579333,9.432016426394393,18418975209.910065,28.637707835948433,8270619625.350998,9509896246.25438,7649705478.485261,12.859107836011885,14.785927400775595,11.893714391126794,10792872603.695858,16.78069104349282,21928918433.164013,53816225.16641565,80495040.65715332,197544.59144842153,Developed,17716.687933192334
Swaziland,2011,SWA,415993916.9875128,7920611236399.741,88799965500.34259,213464576.9423791,45579748847.90816,51.32856594154005,26906697933.314022,14240309417.760958,15605272160.045462,30.30034728246625,16.036390709753167,17.573511512214786,25488472042.532017,28.703245433618648,13983524625.323566,13951927891.72752,6885048172.1333885,15.747218533851365,15.71163661282469,7.753435638560948,4719107765.291653,5.314312611161371,39473037979.993614,94888498.04786569,152885682.10469198,367519.0329989399,Developed,19040.209274592587
Swaziland,2012,SWA,433435637.2140459,7646191392791.287,39548610912.87379,91244483.64946808,19498613465.648483,49.30290347897233,10556647335.284176,6838346289.024083,4673018916.342326,26.692839752426796,17.290989825379878,11.815886344622978,15480557122.376762,39.14311214742959,7782974609.503631,6379025781.613551,4941658214.281606,19.67951447561495,16.129582390811766,12.495149893300063,6630775001.817519,16.766138806809728,18783221708.23446,43335665.31115354,59938679.381754965,138287.3816445211,Developed,17640.89229473147
Swaziland,2013,SWA,362772186.329202,7393522692048.392,77024140046.17387,212320963.26226452,33283629017.637108,43.211944979436936,12310177269.49482,13661397089.622013,10818372080.84881,15.98223266383137,17.736513619538467,14.04543052913475,33887188111.41118,43.99554229504767,16101720578.173714,12739259661.747713,8719565615.099401,20.90477163201195,16.539307876869348,11.320562111920054,11194072029.23206,14.533199620951976,36358819597.28282,100224937.21249227,102574553.04682103,282751.9774455325,Developed,20380.621697769988
Swaziland,2014,SWA,448978167.0290754,9619894042486.459,98858859608.92253,220186340.60332945,39600002290.659805,40.05711015412694,22779718992.543888,17096926422.150946,9086366444.988811,23.042668186400867,17.294278418530187,9.191251528627506,49167352964.6603,49.73489797390166,22025188822.172478,19205439221.62001,27944857346.37662,22.279428378298416,19.427130049441335,28.267428389245197,8926885258.492653,9.029929430509993,38953706012.09567,86760802.35672812,133969745.91545093,298388.1082724791,Developed,21426.19563472779
